user,avg_daily_device_connections,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,risk_score_2,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,never_used_device,onboarding_hour,onboarding_month,onboarding_weekday,odd_onboarding,label,avg_daily_device_connections_log,late_hour_device_use_log,missing_disconnects_log,distinct_pcs_used_log,above_avg_daily_counter_log,emails_sent_off_hours_log,total_files_copied_log,active_days_log,avg_files_copied_per_day_log,filetype_doc_log,filetype_exe_log,filetype_jpg_log,filetype_pdf_log,filetype_txt_log,filetype_zip_log,avg_malicious_urls_per_day_log,total_malicious_urls_log,avg_after_hours_browsing_per_day_log,logon_std_dev_hours_log,after_hours_logons_log,weekend_logons_log,logons_on_other_user_pcs_log,after_hours_intensity,file_risk_composite,email_exfil_score,device_anomaly_score,logon_suspicion,ext_email_ratio,ext_email_ratio_zscore,off_hours_email_count,off_hours_email_ratio,bcc_abuse_flag,bcc_usage_rate,attachment_density,high_attachment_flag,unique_recipient_count,recipient_spread_zscore,email_exfil_composite,total_files_copied,avg_files_per_day,files_copy_volume_zscore,after_hours_file_ratio,after_hours_file_spike,exe_file_ratio,zip_file_ratio,risky_filetype_score,sensitive_doc_ratio,file_staging_composite,after_hours_logon_count,after_hours_logon_zscore,weekend_logon_count,weekend_logon_flag,other_pc_logon_count,other_pc_logon_flag,logon_time_std,logon_erratic_flag,late_hour_device_use,off_hours_intensity,temporal_anomaly_composite,malicious_url_avg,malicious_url_total,malicious_url_flag,malicious_url_zscore,distinct_domain_avg,domain_spread_zscore,after_hours_browsing_avg,after_hours_browse_flag,network_anomaly_composite,distinct_pcs_used,multi_pc_flag,missing_disconnects,missing_disc_zscore,never_used_device_flag,avg_device_connections,device_conn_zscore,device_anomaly_composite,email_file_exfil_chain,dual_off_hours_signal,network_file_chain,lateral_movement_score,exfil_chain_score,iforest_prediction,iforest_raw_score,iforest_anomaly_score,is_anomaly,score_tier_critical,score_tier_high,score_tier_medium,score_tier_low,base_risk_score,anomaly_model_score,final_risk_score,risk_tier,risk_indicators
HAM0985,0.0,0.0,0.0,0.0,8.84057971,496.0,0.492862807,0.425245902,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16666667,2.375,19.0,31.16666667,0.0,0.0,7.728420038,17.76618497,0.136118053,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216395324,2.995732274,0.0,0.127617235,0.0,0.0,0.0,0.0,0.0,1.852878438,0.0,0.0,0.492862807,0.7214691849785796,0.0,0.0,0,0.0,0.425245902,0,496.0,-0.026152787336545,-0.1492967084223629,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.136118053,0,0.0,0.0,0.0,2.375,19.0,1,0.0,31.16666667,0.1591508439853691,0.0,0,-0.1106331918181574,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3542435189342072,1,0.2393195117475002,1.2738127762357558,0,0.19607843137254902,0.04528853535880823,0.14877313819516758,0.10784151149404601,19.048892623120324,98.72618722376424,42.952081003313495,Low,[CRITICAL] Any malicious URL access | [HIGH] External email ratio spike
HAV0121,0.0,0.0,0.0,0.0,8.857971014,488.0,0.441878981,0.0,546.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16666667,5.272727273,58.0,33.66666667,20.45454545,1.0,9.201734104,21.28899277,0.094008318,0.0,0.0,0.0,0.0,1.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,6.304448802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836211232,4.077537444,3.065936532,0.089848307,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,0.441878981,0.2029509214696661,546.0,546.0,0,0.0,0.0,0,488.0,-0.0481761871988988,1.229974386048607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.094008318,0,0.0,546.0,0.0,5.272727273,58.0,1,0.6502732241660366,33.66666667,0.2936445148831493,20.45454545,1,1.1205105050520197,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004642380388871,1,0.1292373974938995,31.807714099371324,0,0.2508160204793841,0.15221079128921008,0.25122686182962795,0.0,29.96660811032323,68.19228590062868,41.434311447414856,Low,[CRITICAL] Any malicious URL access | [HIGH] Off-hours email proportion
HBB0056,0.0,0.0,0.0,0.0,8.688953488,483.0,0.451347459,0.367346939,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666667,5.6,28.0,30.66666667,0.0,0.4,8.465847784,17.53501927,0.107317477,0.0,0.0,0.0,0.0,0.6,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887069649,3.36729583,0.0,0.101940403,0.0,0.0,0.0,0.0,0.0,1.440638112,0.0,0.0,0.451347459,0.2992477111737646,0.0,0.0,0,0.0,0.367346939,0,483.0,-0.0619408121128699,-0.4332864010544697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.107317477,0,0.0,0.0,0.0,5.6,28.0,1,0.7237158470625568,30.66666667,0.1322521098058131,0.0,0,0.0784224813665925,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4239700146979888,1,0.2383497162981505,1.5428086867417476,0,0.2315716826595627,0.018784572966810558,0.14567369781610157,0.09315845010652476,20.373881323149963,98.45719131325825,43.79887432018245,Low,[CRITICAL] Any malicious URL access
HCC0344,0.0,0.0,0.0,0.0,2.93255132,231.0,0.398176292,0.698,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333,1.0,2.0,17.83333333,0.0,0.0,7.251589595,18.24210019,0.145959683,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.098612289,0.0,0.136242437,0.0,0.0,0.0,0.0,0.0,0.815035342,0.0,0.0,0.398176292,-0.2415163574463981,0.0,0.0,0,0.0,0.698,0,231.0,-0.7556779077770132,-0.6671122506644607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.145959683,0,0.0,0.0,0.0,1.0,2.0,1,-0.3085610200654312,17.83333333,-0.5581487344947758,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789755292656507,1,0.2356871342837402,2.281339346731301,0,0.19607843137254902,0.0,0.13043478260869565,0.17701140603312412,17.101907472399283,97.7186606532687,41.286933426660106,Low,[CRITICAL] Any malicious URL access
HCL0113,0.0,0.0,0.0,0.0,8.783236994,536.0,0.432303091,0.331359,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.75,2.666666667,8.0,31.41666667,0.0,0.0,9.238342967,18.27061657,0.121321029,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299282984,2.197224577,0.0,0.114507481,0.0,0.0,0.0,0.0,0.0,1.258176914,0.0,0.0,0.432303091,0.1055617248575409,0.0,0.0,0,0.0,0.331359,0,536.0,0.0839642119752236,-0.5298658260491079,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.121321029,0,0.0,0.0,0.0,2.666666667,8.0,1,0.0654523376644395,31.41666667,0.1726002110751472,0.0,0,-0.103421864173487,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4953293311272168,1,0.2405257126819764,0.9392441629883428,0,0.19928841534274336,0.006626389606493681,0.15032285838470055,0.09743024063052864,17.416706735293626,99.06075583701165,41.909921465809035,Low,[CRITICAL] Any malicious URL access
HCV0478,0.0,0.0,0.0,0.0,14.59710145,812.0,0.38170423,0.548054011,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3333333,6.833333333,82.0,46.75,0.0,0.8,10.25792871,17.29407514,2.429323464,0.0,0.0,0.0,0.3,1.5,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058388132,4.418840608,0.0,1.232363001,0.0,0.0,0.0,0.0,0.0,3.053633844,0.0,0.0,0.38170423,-0.4090413483062673,0.0,0.0,0,0.0,0.548054011,0,812.0,0.843771507226428,-0.4634830930470632,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.429323464,0,0.0,0.0,0.0,6.833333333,82.0,1,1.0004857316525049,46.75,0.9974947257355412,0.0,0,0.7098539911033936,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3130449852677256,1,0.2007056127787685,11.984299114612144,0,0.24514532914291748,0.0,0.24537236332206133,0.2736269333303051,24.76997692774587,88.01570088538786,43.743694115038465,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population
HCW0419,0.0,0.0,0.0,0.0,8.826589595,515.0,0.319992035,0.709233792,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333,1.0,4.0,27.83333333,0.0,0.0,10.03154191,18.01425819,2.400760816,0.0,0.0,0.0,0.3,0.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.609437912,0.0,1.223999176,0.0,0.0,0.0,0.0,0.0,2.003187133,0.0,0.0,0.319992035,-1.036669808138282,0.0,0.0,0,0.493123772,0.709233792,0,515.0,0.026152787336545,0.0467035845276402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.400760816,0,0.0,0.0,0.0,1.0,4.0,1,-0.3085610200654312,27.83333333,-0.0201740509036545,0.0,0,-0.2067842272727333,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2994753164859427,1,0.221114517009455,6.323402500131289,0,0.19607843137254902,0.0,0.13043478260869565,0.18403350176886618,17.168219643576503,93.6765974998687,40.12073300046416,Low,[CRITICAL] Any malicious URL access
HDD0789,0.0,0.0,0.0,0.0,13.66184971,768.0,0.298164549,0.34927015,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.5,6.181818182,68.0,36.83333333,0.0,0.8,7.699181118,17.7922447,0.1019226,0.0,0.0,0.0,0.0,1.0,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97155258,4.234106505,0.0,0.097056472,0.0,0.0,0.0,0.0,0.0,1.422744711,0.0,0.0,0.298164549,-1.2586608006833515,0.0,0.0,0,0.0,0.34927015,0,768.0,0.7226428079834823,-0.4886274126156363,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.1019226,0,0.0,0.0,0.0,6.181818182,68.0,1,0.8542805101393094,36.83333333,0.4640031643283547,0.0,0,0.3353203997011399,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3949597636188856,1,0.2226082789584936,5.909071977307876,0,0.23797497535323076,0.0,0.1839001291165896,0.20388710581638142,21.9991184797655,94.09092802269213,43.62666134264349,Low,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population
HDD0806,0.0,0.0,0.0,0.0,8.796178344,647.0,0.448952493,0.182959208,546.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,10.35294118,176.0,33.52941176,13.8125,1.2,10.80857235,19.95766349,2.715085818,11.0,226.0,53.0,1.8,3.4,1,-1,-1,-1,0,1,0.0,0.0,0.0,0.0,0.0,6.304905736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429476845,5.176149733,2.695471419,1.312401778,2.48490665,5.424950017,3.988984047,557.25,0.0,0.722518025,0.0,343.0,0.448952493,0.2748903078772194,546.25,546.25,0,0.0,0.182959208,0,647.0,0.3895388850653819,1.3679580698744644,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0898623448628791,226.0,1,53.0,1,2.715085818,0,0.0,557.25,1.8,10.35294118,176.0,1,1.7903139407438615,33.52941176,0.2862605482052917,13.8125,1,1.806510702556796,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,245.8125,0.0,0.0,1.359224427569231,1,0.0334683787692486,58.37153681825013,0,0.36142368694862426,0.3617442441739197,0.38274699192508443,0.10855723034180223,52.90146183881531,41.62846318174987,49.519562241695674,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [CRITICAL] Multi-pillar exfiltration chain | [HIGH] Off-hours email proportion | [HIGH] Logons on other users PCs | [HIGH] Concurrent off-hours email + file
HDJ0446,0.0,0.0,0.0,0.0,1.0,122.0,0.25795053,0.513353116,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666667,1.333333333,8.0,7.916666667,0.0,0.0,7.981695568,18.00486513,0.137766457,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84729786,2.197224577,0.0,0.129067092,0.0,0.0,0.0,0.0,0.0,0.132419708,0.0,0.0,0.25795053,-1.6676474330438658,0.0,0.0,0,0.0,0.513353116,0,122.0,-1.0557467309015829,-0.6671122506644607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.137766457,0,0.0,0.0,0.0,1.333333333,8.0,1,-0.2337583486092203,7.916666667,-1.09164029552538,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789755292656507,1,0.2235109590688699,5.658692107667208,0,0.19607843137254902,0.0,0.13043478260869565,0.13018532500665542,16.659711977288,94.3413078923328,39.96419075180144,Low,[CRITICAL] Any malicious URL access
HDL0748,0.0,0.0,0.0,0.0,14.53913043,795.0,0.443206588,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,16.62791667,202.01,34.25,0.0,1.0,8.001348748,17.00255299,0.141767466,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86948382,5.313255239,0.0,0.132577471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443206588,0.2164530167471426,0.0,0.0,0,0.0,0.0,0,795.0,0.7969717825189263,-0.3092219444747408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.141767466,0,0.0,0.0,0.0,16.62791667,202.01,1,3.198468732074756,34.25,0.3250263712466399,0.0,0,1.679519869736215,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0675862678491469,1,0.164056170099744,22.149896622407507,0,0.3529411764705882,0.0135873302790676,0.16788635384541156,0.1271736480386924,30.56019834688564,77.85010337759249,44.74716985609769,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population
HGG0240,0.0,0.0,0.0,0.0,8.756521739,482.0,0.509967453,0.372062231,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83333333,6.2,62.0,37.16666667,0.0,0.8,7.965751445,18.02952794,0.122237449,0.0,0.0,0.0,0.0,1.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974081026,4.143134726,0.0,0.115324415,0.0,0.0,0.0,0.0,0.0,1.661459181,0.0,0.0,0.509967453,0.8954277133529445,0.0,0.0,0,0.0,0.372062231,0,482.0,-0.0646937370956641,-0.0433520206129285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.122237449,0,0.0,0.0,0.0,6.2,62.0,1,0.8583606558183814,37.16666667,0.4819356541400417,0.0,0,0.3474048316220682,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2259132780627339,1,0.2300618679246074,3.841641209488235,0,0.23817507824784434,0.05620837383185761,0.18596642274395944,0.09435423874087541,23.686520599225204,96.15835879051177,45.42807205661117,Medium,[CRITICAL] Any malicious URL access | [CRITICAL] Malicious URL spike vs population | [HIGH] External email ratio spike
HGH0595,0.0,0.0,0.0,0.0,1.0,132.0,0.416356877,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666667,1.0,4.0,7.916666667,0.0,0.0,8.491522158,18.50149326,0.141103524,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,1.609437912,0.0,0.131995798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416356877,-0.0566152603067639,0.0,0.0,0,0.0,0.0,0,132.0,-1.0282174810736409,-0.6671122506644607,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.141103524,0,0.0,0.0,0.0,1.0,4.0,1,-0.3085610200654312,7.916666667,-1.09164029552538,0.0,0,-0.2700862391904489,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789755292656507,1,0.2333086940911508,2.94105649184536,0,0.19607843137254902,0.0,0.13043478260869565,0.0,15.430325212783794,97.05894350815464,39.91891070139505,Low,[CRITICAL] Any malicious URL access
HGN0287,0.0,0.0,0.0,0.0,9.771014493,572.0,0.312637766,0.598338772,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25,2.125,17.0,28.58333333,0.0,0.0,9.21305395,18.28025048,0.116838186,0.0,0.0,0.0,0.0,0.4,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139434283,2.890371758,0.0,0.110501644,0.0,0.0,0.0,0.0,0.0,1.827798188,0.0,0.0,0.312637766,-1.111464563464362,0.0,0.0,0,0.496588549,0.598338772,0,572.0,0.1830695113558155,0.0840540843622458,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.116838186,0,0.0,0.0,0.0,2.125,17.0,1,-0.0561020036482602,28.58333333,0.0201740503656795,0.0,0,-0.1851502443387217,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2813037809294723,1,0.2298101376259574,3.911464614962763,0,0.19607843137254902,0.0,0.1327593628620007,0.18095011728031926,17.197640392627005,96.08853538503723,40.86490889035007,Low,[CRITICAL] Any malicious URL access
HIA0414,0.0,0.0,0.0,0.0,8.715942029,507.0,0.429062247,0.426671101,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,1.0,1.0,28.25,0.0,0.0,7.953179191,18.04373796,0.094269846,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147181,0.693147181,0.0,0.090087333,0.0,0.0,0.0,0.0,0.0,1.595614097,0.0,0.0,0.429062247,0.0726015307131614,0.0,0.0,0,0.487529099,0.426671101,0,507.0,0.0041293874741913,0.104169408143694,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.094269846,0,0.0,0.0,0.0,1.0,1.0,1,-0.3085610200654312,28.25,0.0022415610919671,0.0,0,-0.1947653477687979,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2756340389028091,1,0.2324654981097949,3.174937018807926,0,0.19607843137254902,0.004557390751074467,0.13069306929661967,0.10886186993305264,16.68003657125166,96.82506298119208,40.723544494233785,Low,[CRITICAL] Any malicious URL access
HIW0536,0.0,0.0,0.0,0.0,13.66086957,739.0,0.40560166,0.172289412,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,4.75,38.0,30.81818182,0.0,0.4,7.935452794,18.06353565,0.084833856,0.0,0.0,0.0,0.0,0.6,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749199855,3.663561646,0.0,0.081426847,0.0,0.0,0.0,0.0,0.0,0.954633472,0.0,0.0,0.40560166,-0.1659985075056219,0.0,0.0,0,0.0,0.172289412,0,739.0,0.64280798348245,-0.5051998050585593,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.084833856,0,0.0,0.0,0.0,4.75,38.0,1,0.5329690346584721,30.81818182,0.1404032412938641,0.0,0,-0.0326481116908415,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4723944409384564,1,0.2316600980939431,3.3983339327972235,0,0.22221687224283043,0.0,0.14661292216400204,0.1462658149410529,19.275924111388104,96.60166606720277,42.4736466981325,Low,[CRITICAL] Any malicious URL access
HJA0018,0.0,0.0,0.0,0.0,10.7283237,609.0,0.339411861,0.653556034,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1666667,2.0,4.0,33.66666667,0.0,0.0,9.969944809,18.04975915,2.407894296,0.0,0.0,0.0,0.3,0.7,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612289,1.609437912,0.0,1.226094592,0.0,0.0,0.0,0.0,0.0,2.379806866,0.0,0.0,0.339411861,-0.8391653200450339,0.0,0.0,0,0.0,0.653556034,0,609.0,0.2849277357192016,-0.579489840147525,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.407894296,0,0.0,0.0,0.0,2.0,4.0,1,-0.0841530054723903,33.66666667,0.2936445148831493,0.0,0,-0.0385199153714523,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5013446260437067,1,0.2211982743684399,6.300170397880402,0,0.19607843137254902,0.0,0.1642703400904975,0.2112067315148801,18.276883054181337,93.69982960211959,40.90376701856281,Low,[CRITICAL] Any malicious URL access
HKB0418,0.0,0.0,0.0,0.0,8.827794562,502.0,0.347889073,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.83333333,0.0,0.0,24.0,0.0,0.0,7.989859438,18.00843373,0.135155898,0.0,0.0,0.0,0.0,0.2,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126769997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347889073,-0.752949953516109,0.0,0.0,0,0.0,0.0,0,502.0,-0.0096352374397797,-0.6406362536438276,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.135155898,0,0.0,0.0,0.0,0.0,0.0,0,-0.532969034658472,24.0,-0.2263976794342593,0.0,0,-1.6034195725237823,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8271653703749815,1,0.2059377719449103,10.533034912710365,0,0.0,0.0,0.13043478260869565,0.0,0.0,89.46696508728964,26.84008952618689,Low,No significant indicators
HKF0831,0.0,0.0,0.0,0.0,1.0,134.0,0.358974359,0.755952381,30.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.4,7.0,7.583333333,1.5,0.2,8.444123314,19.54513487,0.096579932,0.0,0.0,0.0,0.0,0.6,1,-1,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,3.433987204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875468737,2.079441542,0.916290732,0.092196184,0.0,0.0,0.0,30.0,0.0,0.271367521,0.0,0.0,0.358974359,-0.640209822023826,30.0,30.0,0,0.0,0.755952381,0,134.0,-1.0227116311080522,1.0563669072784947,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.096579932,0,0.0,30.0,0.0,1.4,7.0,1,-0.2187978142282149,7.583333333,-1.1095727850142825,1.5,1,0.7299137608095511,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598566967075986,1,0.2043456857544012,10.97463801025755,0,0.2109030646116186,0.007663243041881752,0.21739130434782608,0.19170801411876498,20.95891046018509,89.02536198974245,41.378845919052296,Low,[CRITICAL] Any malicious URL access | [HIGH] Off-hours email proportion
