user,email_count,recipient_count,external_count,late_night_count,weekend_count,external_ratio,late_night_ratio,weekend_ratio,email_spike,login_count,late_logins,weekend_logins,after_hours_logins,failed_logins,late_login_ratio,weekend_login_ratio,after_hours_ratio,login_spike,file_access_count,file_copy_count,sensitive_file_access,after_hours_file_access,weekend_file_access,copy_ratio,sensitive_ratio,after_hours_file_ratio,file_spike,device_activity_count,usb_insertions,unknown_device_count,after_hours_device_usage,weekend_device_usage,usb_ratio,unknown_device_ratio,after_hours_device_ratio,device_spike,label
AAF0791,8.705202312138729,517.0,4,0.0,0,0.5611611611611612,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AAL0706,1.0,135.0,0,0.0,0,0.4684684684684684,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AAN0823,1.0,138.0,0,26.0,0,0.4619469026548672,13.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AAS0442,2.9,82.0,1,0.0,0,0.361344537815126,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AAV0450,1.0,138.0,0,0.0,0,0.4347826086956521,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AAW0353,2.9411764705882355,256.0,1,0.0,0,0.4549848942598187,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ABC0253,8.76453488372093,514.0,3,0.0,0,0.4374364191251271,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ABH0663,2.941520467836257,254.0,1,0.0,0,0.4920537897310513,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ABM0845,1.0,144.0,0,23.0,0,0.4733218588640275,11.5,0,0,1.0,1.0,0.0,1.0,0,0.5,0.0,0.5,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ABN0239,8.736994219653178,483.0,3,0.0,0,0.4076445867520512,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ACC0042,10.655072463768116,571.0,4,0.0,0,0.4148333333333333,0.0,0,0,716.0,716.0,0.0,716.0,0,0.99860529986053,0.0,0.99860529986053,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ACV0812,8.81159420289855,525.0,2,501.0,0,0.2752312022517089,51.062038404726735,0,0,121.0,116.0,5.0,116.0,0,0.9508196721311475,0.040983606557377046,0.9508196721311475,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ADC0391,8.860869565217392,503.0,3,19.0,0,0.3524475524475524,1.9268077601410933,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ADD0846,1.0,133.0,0,23.0,0,0.4104477611940298,11.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ADF0397,8.780346820809248,526.0,4,42.0,0,0.4836443909291591,4.294326241134752,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AES0827,1.0,139.0,0,20.0,0,0.5362318840579711,10.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AGB0186,2.9156976744186047,244.0,1,0.0,0,0.360430364614465,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AGB0643,2.941860465116279,253.0,1,222.0,0,0.5134818288393904,56.31858407079646,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AHC0142,8.830287206266318,549.0,3,0.0,0,0.4045871559633027,0.0,0,0,66.0,0.0,66.0,0.0,0,0.0,0.9850746268656716,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AHG0634,2.967948717948718,156.0,1,99.0,0,0.5824742268041238,24.949919224555735,0,0,2.0,2.0,0.0,2.0,0,0.6666666666666666,0.0,0.6666666666666666,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AIH0675,8.728862973760933,511.0,3,0.0,0,0.4202007785289899,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AIM0627,14.561046511627907,770.0,5,0.0,0,0.3956817079087821,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AIP0394,8.8231884057971,510.0,3,37.0,0,0.4020824989987985,3.766597816465034,0,0,31.0,28.0,3.0,28.0,0,0.875,0.09375,0.875,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AIS0405,8.65606936416185,538.0,4,36.0,0,0.48304400484457,3.7282250823106855,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AJC0840,1.0801186943620178,151.0,0,28.0,0,0.4855687606112054,13.460770328102711,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AJL0462,1.0,139.0,0,0.0,0,0.358974358974359,0.0,0,0,35.0,33.0,2.0,33.0,0,0.9166666666666666,0.05555555555555555,0.9166666666666666,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AJP0723,1.0,135.0,0,0.0,0,0.4598930481283422,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AJR0319,14.426008968609866,947.0,5,0.0,0,0.3956427426200132,0.0,0,0,181.0,0.0,181.0,0.0,0,0.0,0.9945054945054945,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AKC0924,8.806358381502891,517.0,3,244.0,0,0.4247226624405705,24.881815502505155,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AKF0709,1.0,129.0,0,0.0,0,0.5512820512820513,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AKH0758,2.938775510204082,248.0,0,0.0,0,0.3241461953265428,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AKK0329,2.956140350877193,242.0,1,0.0,0,0.5733890214797136,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AKW0167,10.71220930232558,668.0,4,0.0,0,0.4217664571617598,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ALB0892,2.9437229437229435,181.0,0,0.0,0,0.31216457960644,0.0,0,0,58.0,0.0,58.0,0.0,0,0.0,0.9830508474576272,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ALC0788,2.9186046511627906,244.0,1,77.0,0,0.4684848484848485,19.64985163204748,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ALD0529,2.9120234604105573,243.0,1,0.0,0,0.4421768707482993,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ALD0544,8.687134502923977,478.0,3,0.0,0,0.4050580431177446,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ALH0402,8.808695652173913,531.0,3,36.0,0,0.3970676842739506,3.6702127659574466,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMD0077,17.294797687861273,853.0,6,0.0,0,0.4033809089988865,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMH0464,1.0,140.0,0,0.0,0,0.4042553191489361,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMH0794,8.595930232558139,469.0,2,0.0,0,0.2483971044467425,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMJ0297,1.0,137.0,0,0.0,0,0.4220183486238532,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMM0014,17.42485549132948,881.0,8,0.0,0,0.4957075042924957,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMR0400,8.657971014492754,506.0,3,24.0,0,0.4128571428571428,2.4849939975990396,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMV0036,13.615606936416183,757.0,6,0.0,0,0.4699059157107875,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AMW0392,8.79111111111111,650.0,3,57.0,0,0.4135139342986143,5.821606899682252,0,0,177.0,0.0,177.0,0.0,0,0.0,0.9943820224719101,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ANP0555,8.721739130434782,531.0,3,0.0,0,0.4124466137888957,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ANT0430,8.729651162790697,528.0,2,0.0,0,0.3339460784313725,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AOB0019,10.575581395348838,598.0,3,0.0,0,0.3051017005668556,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AOS0987,8.770348837209303,512.0,4,0.0,0,0.4811872909698996,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
APG0307,1.0,134.0,0,0.0,0,0.3597122302158273,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AQD0820,8.747826086956522,525.0,3,408.0,0,0.4341572123176661,41.85548617305977,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ARA0252,8.640579710144927,500.0,3,0.0,0,0.4499486125385405,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ARB0834,1.0,104.0,0,17.0,0,0.5959885386819485,8.5,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ARB0881,2.953488372093023,249.0,1,0.0,0,0.4655797101449275,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ARD0509,2.932153392330384,258.0,0,0.0,0,0.2938021454112038,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ARL0034,13.53623188405797,716.0,5,0.0,0,0.4150745878042397,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASB0796,8.671698113207547,384.0,3,0.0,0,0.4365781710914454,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASD0577,1.0,140.0,0,0.0,0,0.5982300884955752,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASG0048,10.555232558139537,573.0,4,0.0,0,0.4222184930357442,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASG0692,8.666666666666666,532.0,3,41.0,0,0.4455264759586123,4.241379310344827,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASL0378,8.69767441860465,482.0,2,0.0,0,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASM0575,1.0,129.0,0,0.0,0,0.4264705882352941,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASS0206,13.507246376811594,707.0,6,0.0,0,0.4581124072110286,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASS0517,2.947521865889213,237.0,0,0.0,0,0.3062843197071385,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ASV0946,1.0,148.0,0,0.0,0,0.3940520446096654,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
ATF0274,8.75072463768116,504.0,4,0.0,0,0.4950394816764527,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
AWM0764,2.924198250728863,240.0,1,0.0,0,0.5134638922888617,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BAH0875,15.566473988439306,832.0,5,0.0,0,0.3384703196347032,0.0,0,1,82.0,77.0,5.0,77.0,0,0.927710843373494,0.060240963855421686,0.927710843373494,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,1
BAK0964,1.0,130.0,0,0.0,0,0.3112701252236136,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BAM0611,14.539130434782608,765.0,4,0.0,0,0.3257869249394673,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BAM0636,2.944117647058824,256.0,0,196.0,0,0.3337363966142684,49.69425801640566,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BBH0810,8.797101449275363,526.0,3,431.0,0,0.426458832933653,43.992603550295854,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BCB0679,8.710714285714285,453.0,4,0.0,0,0.512966164485058,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BCM0653,2.959420289855073,263.0,1,229.0,0,0.5508836075563681,57.836749633967784,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BCR0581,1.0,146.0,0,0.0,0,0.3894927536231884,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BDB0453,1.0,141.0,0,0.0,0,0.4089285714285714,0.0,0,0,51.0,51.0,0.0,51.0,0,0.9807692307692307,0.0,0.9807692307692307,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BEC0505,14.547826086956524,793.0,6,0.0,0,0.4186498300145702,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BER0314,14.385507246376813,761.0,6,0.0,0,0.4265785609397944,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BHC0665,8.642441860465116,529.0,2,0.0,0,0.3237603305785124,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BHW0458,1.0,136.0,0,0.0,0,0.4365942028985507,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BJH0354,13.66184971098266,705.0,3,0.0,0,0.2583376090302719,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BJH0811,8.805797101449276,540.0,4,422.0,0,0.4885046178031047,43.03576707064735,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BJW0619,14.414492753623188,791.0,5,0.0,0,0.4062538471008248,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BKW0374,10.5,604.0,4,0.0,0,0.3931972789115646,0.0,0,0,704.0,704.0,0.0,704.0,0,0.9985815602836879,0.0,0.9985815602836879,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BLB0114,8.742028985507247,515.0,3,0.0,0,0.4272912423625254,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BLL0929,8.716374269005849,519.0,3,0.0,0,0.4211273317112733,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BMC0547,8.794202898550724,539.0,4,0.0,0,0.5020136931131696,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BMM0112,2.936231884057971,229.0,1,0.0,0,0.4323671497584541,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BMS0877,14.288,344.0,5,0.0,0,0.3568773234200743,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BNG0237,8.744186046511627,494.0,2,0.0,0,0.3034162118455629,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BNR0965,1.0,133.0,0,0.0,0,0.4651162790697674,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BSA0431,8.8231884057971,545.0,4,0.0,0,0.5423831681165284,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BSB0990,8.76453488372093,508.0,2,0.0,0,0.3325153374233129,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BSH0445,8.794797687861271,564.0,3,0.0,0,0.4135715719734993,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BSS0463,1.0,142.0,0,0.0,0,0.4042553191489361,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BTL0722,1.0,138.0,0,0.0,0,0.5906542056074766,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BTN0061,8.760115606936417,493.0,2,33.0,0,0.3419782870928829,3.3811074918566772,0,0,8.0,8.0,0.0,8.0,0,0.8888888888888888,0.0,0.8888888888888888,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
BTS0011,17.238372093023255,864.0,6,0.0,0,0.3773469387755102,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0
